17:00:52 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:00:57 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:01:02 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:01:07 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:01:12 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:01:17 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:01:22 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:01:27 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:01:32 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:01:37 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:01:42 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:01:47 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:01:52 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:01:57 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:02:02 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:02:07 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:02:12 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:02:17 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:02:22 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:02:27 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:02:32 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:02:37 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:02:42 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:02:47 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:02:52 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:02:57 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:03:02 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:03:07 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:03:12 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:03:17 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:03:22 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:03:27 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:03:32 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:03:37 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:03:42 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:03:47 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:03:52 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:03:57 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:04:02 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:04:07 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:04:12 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:04:17 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:04:22 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:04:27 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:04:32 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:04:37 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:04:42 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:04:47 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:04:52 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:04:57 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:05:02 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:05:07 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:05:12 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:05:17 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:05:22 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:05:27 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:05:32 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:05:37 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:05:42 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:05:47 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:05:52 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:05:57 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:06:02 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:06:07 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:06:12 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:06:17 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:06:22 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:06:27 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:06:32 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:06:37 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:06:42 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:06:47 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:06:52 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:06:57 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:07:02 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:07:07 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:07:12 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:07:17 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:07:22 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:07:27 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:07:32 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:07:37 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:07:42 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:07:47 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:07:52 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:07:57 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:08:02 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:08:07 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:08:12 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:08:17 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:08:22 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:08:27 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:08:32 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:08:37 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:08:42 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:08:47 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:08:52 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:08:57 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:09:02 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:09:07 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:09:12 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:09:17 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:09:22 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:09:27 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:09:32 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:09:37 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:09:42 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:09:47 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:09:52 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:09:57 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:10:02 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:10:07 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:10:12 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:10:17 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:10:22 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:10:27 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:10:32 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:10:37 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:10:42 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:10:47 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:10:52 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:10:57 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:11:02 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:11:07 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:11:12 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:11:17 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:11:22 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:11:27 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:11:32 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:11:37 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:11:42 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:11:47 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:11:52 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:11:57 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:12:02 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:12:07 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:12:12 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:12:17 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:12:22 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:12:27 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:12:32 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:12:37 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:12:42 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:12:47 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:12:52 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:12:57 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:13:02 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:13:07 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:13:12 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:13:17 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:13:22 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:13:27 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:13:32 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:13:37 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:13:42 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:13:47 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:13:52 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:13:57 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:14:02 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:14:07 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:14:12 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:14:17 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:14:22 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:14:28 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:14:33 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:14:38 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:14:43 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:14:48 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:14:53 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:14:58 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:15:03 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:15:08 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:15:13 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:15:18 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:15:23 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:15:28 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:15:33 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:15:38 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:15:43 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:15:48 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:15:53 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:15:58 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:16:03 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:16:08 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:16:13 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:16:18 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:16:23 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:16:28 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:16:33 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:16:38 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:16:43 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:16:48 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:16:53 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:16:58 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:17:03 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:17:08 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:17:13 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:17:18 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:17:23 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:17:28 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:17:33 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:17:38 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:17:43 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:17:48 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:17:53 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:17:58 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:18:03 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:18:08 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:18:13 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:18:18 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:18:23 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:18:28 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:18:33 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:18:38 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:18:43 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:18:48 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:18:53 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:18:58 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:19:03 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:19:08 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:19:13 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:19:18 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:19:23 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:19:28 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:19:33 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:19:38 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:19:43 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:19:48 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:19:53 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:19:58 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:20:03 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:20:08 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:20:13 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:20:18 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:20:23 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:20:28 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:20:33 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:20:38 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:20:43 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:20:48 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:20:53 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:20:58 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:21:03 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:21:08 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:21:13 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:21:18 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:21:23 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:21:28 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:21:33 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:21:38 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:21:43 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:21:48 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:21:53 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:21:58 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:22:03 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:22:08 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:22:13 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:22:18 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:22:23 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:22:28 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:22:33 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:22:38 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:22:43 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:22:48 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:22:53 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:22:58 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:23:03 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:23:08 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:23:13 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:23:18 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:23:23 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:23:28 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:23:33 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:23:38 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:23:43 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:23:48 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:23:53 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:23:58 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:24:03 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:24:08 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:24:13 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:24:18 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:24:23 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:24:28 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:24:33 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:24:38 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:24:43 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:24:48 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:24:53 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:24:58 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:25:03 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:25:08 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:25:13 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:25:18 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:25:23 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:25:28 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:25:33 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:25:38 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:25:43 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:25:48 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:25:53 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:25:58 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:26:03 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:26:08 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:26:13 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:26:18 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:26:23 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:26:28 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:26:33 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:26:38 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:26:43 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:26:48 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:26:53 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:26:58 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:27:03 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:27:08 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:27:13 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:27:18 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:27:23 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:27:28 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:27:33 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:27:38 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:27:43 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:27:48 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:27:53 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:27:58 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:28:03 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:28:08 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:28:13 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:28:18 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:28:23 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:28:28 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:28:33 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:28:38 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:28:43 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:28:48 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:28:53 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:28:58 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:29:03 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:29:08 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:29:13 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:29:18 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:29:23 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:29:28 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:29:33 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:29:38 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:29:43 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:29:48 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:29:53 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:29:58 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:30:03 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:30:08 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:30:13 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:30:18 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:30:23 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:30:28 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:30:33 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:30:38 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:30:43 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:30:48 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:30:53 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:30:58 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:31:03 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:31:08 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:31:13 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:31:18 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:31:23 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:31:28 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:31:33 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:31:38 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:31:43 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:31:48 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:31:53 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:31:58 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:32:03 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:32:08 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:32:13 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:32:18 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:32:23 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:32:28 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:32:33 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:32:38 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:32:43 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:32:48 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:32:53 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:32:58 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:33:03 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
17:33:08 02-17: DEBUG _thread_monitor(), line 148, monitor thread running...
